"kinase","cond_1_1","cond_2_1","cond_3_1","cond_4_1","cond_5_1","cond_6_1","cond_7_1","cond_8_1","cond_32_12","cond_33_12","cond_37_15","cond_38_16","cond_39_16","cond_40_16","cond_41_17","cond_42_17","cond_43_17","cond_62_19","cond_63_19","cond_64_19","cond_62_20","cond_63_20","cond_64_20","cond_80_21","cond_81_21","cond_82_21","cond_80_22","cond_84_22","cond_85_22","cond_24_24","cond_89_24","cond_90_25","cond_91_25","cond_92_25","cond_93_25","cond_94_25","cond_95_25","cond_96_25","cond_238_26","cond_100_27","cond_101_27","cond_98_27","cond_99_27","cond_106_29","cond_107_29","cond_108_29","cond_109_29","cond_121_35","cond_122_36","cond_123_37","cond_124_37","cond_125_37","cond_129_39","cond_34_39","cond_35_39","cond_130_40","cond_133_43","cond_134_44","cond_135_44","cond_136_44","cond_44_45","cond_45_45","cond_46_45","cond_47_45","cond_48_45","cond_49_45","cond_50_45","cond_51_45","cond_52_45","cond_53_45","cond_54_45","cond_55_45","cond_56_45","cond_57_45","cond_58_45","cond_59_45","cond_60_45","cond_61_45","cond_22_46","cond_23_46","cond_24_46","cond_26_46","cond_27_46","cond_28_46","cond_29_46","cond_137_47","cond_138_47","cond_139_47","cond_140_47","cond_141_47","cond_142_48","cond_143_48","cond_142_51","cond_143_51","cond_144_52","cond_144_53","cond_144_54","cond_149_56","cond_151_56","cond_155_58","cond_156_58","cond_157_58","cond_158_59","cond_159_59","cond_160_59","cond_161_60","cond_161_61","cond_183_62","cond_184_62","cond_191_64","cond_192_64","cond_193_64","cond_191_65","cond_192_65","cond_193_65","cond_191_66","cond_192_66","cond_193_66","cond_194_67","cond_195_67","cond_196_67","cond_197_67","cond_198_67","cond_199_67","cond_194_68","cond_195_68","cond_196_68","cond_197_68","cond_198_68","cond_199_68","cond_216_72","cond_217_72","cond_218_72","cond_219_72","cond_220_72","cond_221_72","cond_222_72","cond_223_72","cond_224_72","cond_225_72","cond_226_72","cond_227_72","cond_228_73","cond_229_73","cond_230_73","cond_231_73","cond_232_74","cond_233_75","cond_234_75","cond_235_75"
"RPS6KB2",0.446116973356126,0.581698708680255,0.266802734893431,0.657577319177794,0.394694953858891,0.283162276700476,0.377785977033705,0.531652669587843,1.34678748622466,-0.614393726401688,-0.696803942579511,NA,NA,NA,0.675717544702307,2.15490195998574,0.853871964321762,-2.09691001300806,-0.962573502059376,1.85387196432176,-0.847711655616944,0.242603971206976,0.1444808443322,1.23657200643706,-1.55284196865778,-2.15490195998574,1.20065945054642,1.74472749489669,0.910094888560602,-0.866461091629782,1.01772876696043,0.995678626217357,0.71669877129645,0.33161408331,0.694648630553376,0.698970004336019,0.423658649794207,0.450996737974212,0.928117992693875,0.653647025549361,0.643974142806877,0.557520230935551,0.576754126063192,NA,NA,NA,NA,NA,0.339134521996131,-0.414539270491499,0.769551078621726,0.399027104313252,-0.747146969020107,-0.87942606879415,0.55129368009492,0.573488738635425,1.03621217265444,-0.371611069949688,-1.06550154875643,0.653647025549361,0.344861565188618,0.571865205971211,1.04095860767891,0.910094888560602,-0.58838029403677,1.31875876262441,0.649751981665837,0.595166283380062,1.14266750356873,0.302770657240282,NA,NA,-0.378823718224965,0.769551078621726,1.42021640338319,1.39794000867204,-1.19382002601611,3,0.636388020107856,1.60205999132796,0.399027104313252,-0.35359627377693,0.612610173661271,0.350665141287858,0.356547323513813,-1.29242982390206,-0.903089986991944,-0.617982957425132,-1.45593195564972,-1,0.590066876668705,0.950781977329818,0.935542010773082,-0.612610173661271,1.30102999566398,NA,NA,0.59176003468815,0.853871964321762,-0.568636235841013,-1.11350927482752,-0.339134521996131,-0.590066876668705,-1.19382002601611,-1.08618614761628,-0.521433504406157,-0.557520230935551,-0.869666231504994,-0.173277479831008,0.655607726314889,0.539102157243452,-0.379863945026242,0.410050398674292,-1.44369749923271,1.10237290870956,-0.6345120151091,0.289882634888184,0.33161408331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872895201635192,NA,-0.675717544702307,-1.4089353929735,-1.44369749923271,-0.679853713888946,-0.823908740944319,NA,-0.728158393463501,NA,-0.612610173661271,-0.334419008982047,0.348721986001856,-1.0268721464003,0.913640169325252,0.481486060122112,0.35261702988538,0.373659632624958,0.384049948343599,-0.636388020107856
"SGK1",0.649751981665837,1.06550154875643,0.343901797987168,0.636388020107856,-0.229884705212898,-0.322393047279507,0.221848749616356,0.235823867609669,-0.832682665251824,-0.360513510731414,-0.476253533188435,-1.08618614761628,-0.950781977329818,0.705533773838407,-0.521433504406157,0.434152181326482,-0.661543506395395,-2.22184874961636,1.14874165128092,1.85387196432176,-1.85387196432176,-0.0947439512515487,1.15490195998574,-0.818156412055227,-0.659555885159882,-0.484126156288321,-0.530177984021837,1.88605664769316,0.476253533188435,-0.573488738635425,-0.274088367704952,NA,NA,NA,NA,NA,NA,NA,0.943095148663527,0.169411331314856,1.50863830616573,1.03151705144606,0.153044674980176,NA,NA,NA,NA,0.536107011014093,-0.628932137728264,0.645891560852599,0.3767507096021,0.87942606879415,-1.18045606445813,-1.08092190762393,1.07058107428571,0.628932137728264,0.289882634888184,0.87942606879415,0.268411234813261,-1.27572413039921,NA,NA,NA,NA,NA,NA,NA,0.401209493236885,-0.408935392973501,NA,NA,NA,0.826813731587726,-1.35654732351381,-1.22184874961636,0.571865205971211,0.66354026615147,0.437707135543525,-1.49485002168009,-0.866461091629782,1.26760624017703,-0.943095148663527,0.407823242604133,0.728158393463501,-0.512861624522813,0.414539270491499,0.133122185662501,-0.573488738635425,1.42021640338319,-0.882728704344236,0.0809219076239261,0.73754891026957,0.341988603342888,0.336299074610352,3,1.67778070526608,0.744727494896694,NA,1.05060999335509,-0.31695296176115,-0.347753658996677,2.15490195998574,0.347753658996677,-0.498940737782248,-0.826813731587726,-0.559090917934782,-0.764471553092451,-0.958607314841775,-0.507239610973163,0.0501222959631252,1.49485002168009,0.222573177610689,1.18708664335714,0.198596289982645,0.0570004066339595,0.0942041196321315,0.0282604091122217,0.0819696632151199,0.560667306169737,0.94692155651658,0.681936665037238,0.518557371497695,0.638272163982407,0.357535479757879,0.920818753952375,0.703334809738469,0.79317412396815,0.856985199745905,0.91721462968355,0.821023052706831,0.829738284605043,0.52432881167557,0.684029654543082,0.372634143407267,0.636388020107856,1.36653154442041,0.649751981665837,0.344861565188618,-1.46852108295774,0.450996737974212,0.286509456906058,0.267606240177031,0.692503962086787,0.534617148551582,-0.507239610973163,-0.562249437179612,-0.166215625343521,0.123205023799299,0.782516055786094,-0.928117992693875
"SGK3",NA,NA,NA,NA,0.336299074610352,-0.431798275933005,0.3767507096021,0.782516055786094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886056647693163,0.361510743045363,-0.75448733218585,1.01772876696043,0.293282217663241,-0.787812395596042,NA,NA,NA,NA,NA,NA,NA,NA,-0.530177984021837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292429823902064,0.512861624522813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.567030709125594,NA,NA,NA,-0.705533773838407,0.705533773838407,-0.575118363368933,0.327902142064283,-0.701146923590293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.444905551421681,0.417936637088291,0.600326278518962,0.935542010773082,-1.31875876262441,-0.464705879957229,1.72124639904717,1.2839966563652,1.82390874094432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRC",-0.279840696594043,-0.18111458540599,0.257274868695302,0.302770657240282,0.958607314841775,0.823908740944319,0.266000713461613,0.233587152887601,-2.69897000433602,-2.52287874528034,-0.446116973356126,0.423658649794207,-0.696803942579511,-0.642065152999546,-0.528708288941061,0.610833915635468,1.56863623584101,-0.473660722610156,-0.580044251510242,0.20551195334083,0.255707016877324,0.3585258894959,1.13667713987954,1.27572413039921,0.707743928643524,-0.785156151952302,0.640164517660112,0.688246138944246,1.42021640338319,0.747146969020107,0.210419287835575,1.16749108729376,0.530177984021837,0.598599459218456,1.01322826573376,0.645891560852599,1.76955107862173,1.58502665202918,NA,0.415668775632469,0.51427857351842,0.580044251510242,0.54515513999149,-0.595166283380062,0.707743928643524,-1.21467016498923,-0.55129368009492,NA,0.72584215073632,NA,NA,NA,0.407823242604133,-2.15490195998574,-1.45593195564972,0.27083521030723,0.248720896016658,NA,NA,NA,1.60205999132796,0.45717457304082,1.29242982390206,0.323306390375133,0.425968732272281,0.405607449624573,0.317854923626168,0.277366077466188,0.498940737782248,0.473660722610156,0.258848401148215,0.924453038607469,0.645891560852599,-0.412289034981089,0.517126416391246,0.645891560852599,-0.410050398674292,0.723538195826756,-0.0819696632151199,-0.0947439512515487,1.46852108295774,0.838631997765025,0.211124884224583,0.292429823902064,0.351639989019068,-1.3767507096021,-1.33724216831843,-0.347753658996677,-0.790484985457369,0.114638779968488,0.130181792020672,-0.573488738635425,2.52287874528034,-0.779891911959945,1.42021640338319,0.478861916295964,NA,1.06550154875643,NA,0.133712660915805,0.377785977033705,0.798602875679548,-0.995678626217357,-1.30102999566398,-2,-0.528708288941061,-0.798602875679548,NA,NA,0.542118103266008,-0.129011186239425,-0.294992040666664,0.372634143407267,0.987162775294828,0.108462542327436,1.79588001734408,0.30803489723264,0.175223537524454,-0.324221658325915,-0.212539525481585,-0.436518914605589,-0.530177984021837,-0.308918507877032,-0.542118103266008,-0.304518323509803,-0.177178354696895,-0.886056647693163,-0.435333935747911,-0.396855627379818,-1.21467016498923,0.279840696594043,-0.385102783966865,-1.53760200210104,0.565431095965801,0.422508200162775,-0.266802734893431,0.35261702988538,-1.95860731484178,-1.05551732784983,0.151810883008601,1.1249387366083,-0.847711655616944,-1.55284196865778,-0.872895201635192,0.380906669373257,0.444905551421681,0.657577319177794,0.332547047110046,0.756961951313706,-0.0985416786038876
"SRPK1",0.812479279163537,0.647817481888638,0.614393726401688,0.818156412055227,0.458420756053419,1.07572071393812,0.321481620959886,0.402304814074488,0.66354026615147,0.812479279163537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518557371497695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.614393726401688,-0.308918507877032,-0.863279432843593,NA,0.610833915635468,0.549750891680639,0.30715308072277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.30803489723264,-0.364516253185088,-0.627087997029893,2.69897000433602,1.4089353929735,1.16115090926274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STK10",0.387216143280265,NA,-1,NA,NA,NA,NA,NA,-0.508638306165727,0.562249437179612,-0.542118103266008,NA,NA,NA,NA,NA,NA,-0.42021640338319,-0.522878745280338,0.334419008982047,0.300162274132754,0.640164517660112,-0.681936665037238,NA,NA,NA,NA,NA,NA,NA,-1.09691001300806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.31875876262441,-0.628932137728264,-1.05551732784983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.806875401645538,-1.04575749056068,-2.22184874961636,0.429457060118102,NA,0.747146969020107,-1.95860731484178,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.609064892896621,0.366531544420413,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.995678626217357,-0.835647144215563,NA,NA,-1.06048074738138,-0.560667306169737,-0.643974142806877,0.627087997029893,0.774690718274137,0.636388020107856,0.234331445240986,0.204119982655925,0.928117992693875,0.317854923626168,0.742321425130815,-1.31875876262441,-0.413412695328245,-0.552841968657781,-0.455931955649724,0.372634143407267,1.15490195998574,-0.823908740944319,-0.382999658879101,-0.425968732272281,-0.73754891026957,-0.428291168191312,0.314258261397736,-1.53760200210104,-1.76955107862173,-1.55284196865778,-1.01322826573376,-0.462180904926726,NA,-0.441291429466834,NA,-0.578396073130169,NA,-0.590066876668705,0.522878745280338,-0.578396073130169,0.889410289700751,NA,NA,NA,NA
"STK11",-0.630784142589857,-0.388276691992658,-0.534617148551582,-0.359518563029578,-0.703334809738469,NA,0.324221658325915,NA,NA,NA,NA,NA,NA,NA,0.598599459218456,0.35261702988538,-0.349692476868063,NA,NA,NA,NA,0.812479279163537,-0.632644078973981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.752026733638193,NA,NA,NA,0.413412695328245,-1.07058107428571,-0.503070351926785,NA,-0.906578314837765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410050398674292,NA,NA,NA,NA,NA,NA,-1.79588001734408,-2.30102999566398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.531652669587843,-0.818156412055227,-0.341988603342888,-0.324221658325915,-0.632644078973981,-0.659555885159882,-0.38933983691012,-0.459670525209126,-0.573488738635425,-0.638272163982407,-0.798602875679548,-0.991399828238082,-0.305394801066431,NA,-0.669586226650809,NA,-0.847711655616944,0.667561540084395,-1.61978875828839,2,0.899629454882437,-0.835647144215563,0.607303046740334,0.939302159646388,NA,NA,NA,NA,NA,NA,NA,NA
"STK38",NA,NA,NA,NA,-1.17392519729917,-0.602059991327962,0.612610173661271,0.42021640338319,NA,NA,-0.354577730650908,NA,NA,NA,NA,NA,NA,0.3585258894959,0.374687549038326,0.863279432843593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10237290870956,NA,2,0.642065152999546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.438898616350944,-0.530177984021837,-0.335358024443874,NA,0.804100347590766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.30189945437661,-0.595166283380062,0.320572103387881,NA,-0.826813731587726,-1.60205999132796,-0.397940008672038,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.503070351926785,-0.301029995663981,-0.318758762624413,-0.517126416391246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610833915635468,-0.568636235841013,-0.431798275933005,-0.787812395596042,-0.954677021213343,0.677780705266081,0.45717457304082,0.386158178123931,1.14266750356873,NA,-0.84163750790475,-0.787812395596042,2,1.00436480540245,NA,NA,-0.341988603342888,0.767003889607846,0.54515513999149,-0.812479279163537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.555955204081924,-0.311580177997289,NA
"STK38L",NA,NA,NA,NA,-1.2839966563652,-0.576754126063192,0.623423042943488,0.458420756053419,NA,NA,-0.336299074610352,NA,NA,NA,NA,NA,NA,0.372634143407267,0.3767507096021,0.787812395596042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10237290870956,NA,1.95860731484178,0.617982957425132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40340290437354,-0.560667306169737,-0.314258261397736,NA,0.87942606879415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.349692476868063,-0.630784142589857,0.346787486224656,NA,-0.742321425130815,-1.65757731917779,-0.413412695328245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.488116639021126,-0.314258261397736,-0.361510743045363,-0.497572880015567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600326278518962,-0.567030709125594,-0.437707135543525,-0.777283528852417,-0.860120913598763,0.692503962086787,0.492144128304169,0.40340290437354,1.20065945054642,NA,-0.84163750790475,-0.787812395596042,2.09691001300806,0.98296666070122,NA,NA,-0.350665141287858,0.735182176990464,0.576754126063192,-0.790484985457369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59176003468815,-0.290730039024169,NA
"STK4",0.448550002027125,0.94692155651658,0.785156151952302,0.649751981665837,0.357535479757879,0.625251653989896,1.01322826573376,0.436518914605589,0.75448733218585,-0.790484985457369,0.962573502059376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88605664769316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.494850021680094,NA,NA,0.832682665251824,0.815308569182401,NA,NA,NA,NA,NA,NA,NA,0.899629454882437,0.3767507096021,1.22184874961636,0.511449283499556,-1.39794000867204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.892790030352132,1.00436480540245,NA,NA,NA,1.17392519729917,0.602059991327962,0.694648630553376,-0.570247719997592,0.552841968657781,0.35261702988538,-0.450996737974212,-0.39040559077478,-0.413412695328245,-0.45717457304082,-0.440093374963888,-0.369572124974976,-0.317854923626168,-0.407823242604133,-0.651695136951839,-0.779891911959945,-0.869666231504994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SYK",NA,NA,NA,NA,NA,NA,NA,NA,-1.92081875395238,-1.85387196432176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2839966563652,1.39794000867204,0.54515513999149,1.27572413039921,2.69897000433602,-0.543633966870957,1.02227639471115,1.88605664769316,1.58502665202918,-0.309803919971486,0.991399828238082,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,-1.95860731484178,-1.32790214206428,-1.85387196432176,-2.04575749056068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590066876668705,-1.05060999335509,-0.396855627379818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401209493236885,1.00436480540245,0.576754126063192,NA,0.42021640338319,0.542118103266008,0.595166283380062,0.130181792020672,-0.10790539730952,0.299296282854981,1.4089353929735,-1.92081875395238,1.56863623584101,0.530177984021837,3,0.954677021213343,0.458420756053419,0.31695296176115,NA,NA,NA,0.393618634889395,0.319664486585437,0.906578314837765,NA,NA,NA,NA,-0.829738284605043,NA,NA,1.36653154442041,1.76955107862173,1.3767507096021,0.818156412055227,0.58838029403677,0.71669877129645,1.58502665202918,0.91721462968355,0.627087997029893,0.7594507517174,0.712198270069774,1.00436480540245,1.13076828026902,0.512861624522813,0.515700160653214,0.233587152887601,0.821023052706831,0.756961951313706,0.429457060118102,0.739928612014925,1.02227639471115,NA,NA,NA,NA,NA,NA,-2.69897000433602,-0.338187314462739,-0.987162775294828,-0.484126156288321,-0.448550002027125,-0.297569463554475,NA,NA,NA,NA,NA,NA,NA,NA
"TBK1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.01322826573376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39794000867204,1.0268721464003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366531544420413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39040559077478,-0.467245621007502,0.407823242604133,-0.494850021680094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300162274132754,0.892790030352132,0.943095148663527,0.795880017344075,0.640164517660112,0.7594507517174,NA,NA,NA,1.4089353929735,1.08618614761628,-0.511449283499556,-0.815308569182401,-0.537602002101044,-0.568636235841013,-0.684029654543082,-0.578396073130169,-0.337242168318426,-0.369572124974976,-0.446116973356126,NA,NA,NA,NA,NA,NA,NA,-0.399027104313252,1.30102999566398,-0.51427857351842,-2.09691001300806,-0.679853713888946,-0.94692155651658,-1.42021640338319,0.602059991327962,-0.987162775294828,0.30715308072277,NA,NA,NA,NA
"TESK1",0.342944147142896,1.16115090926274,1.14266750356873,-0.619788758288394,-0.554395796726402,-0.319664486585437,-0.326058001365912,-0.408935392973501,-0.779891911959945,-0.372634143407267,NA,NA,NA,NA,NA,NA,NA,-0.583359492661719,0.371611069949688,0.341035157335565,-0.386158178123931,0.303643611266668,0.844663962534938,0.531652669587843,-2.22184874961636,-0.45717457304082,2.22184874961636,0.486782399932061,2.15490195998574,0.385102783966865,1.53760200210104,NA,NA,NA,NA,NA,NA,NA,0.411168274405793,0.301029995663981,-1.08092190762393,0.339134521996131,0.350665141287858,NA,NA,NA,NA,-3,0.621602099051862,NA,NA,0.701146923590293,-0.866461091629782,-1.30980391997149,-1.79588001734408,-0.429457060118102,0.669586226650809,1.34678748622466,1.82390874094432,0.508638306165727,0.790484985457369,-0.661543506395395,-0.939302159646388,-0.701146923590293,0.313363730737707,-0.66354026615147,-0.712198270069774,-0.422508200162775,-0.565431095965801,-0.557520230935551,-0.98296666070122,-0.510041520575165,0.496209316942819,-0.667561540084395,-0.97469413473523,-0.7594507517174,0.468521082957745,-0.405607449624573,0.332547047110046,-0.679853713888946,0.595166283380062,-0.501689446210399,0.471083299722345,0.350665141287858,0.42021640338319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294992040666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.647817481888638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,2.69897000433602,3,3,3,3,2.69897000433602,2.52287874528034,0.632644078973981,-0.818156412055227,-0.471083299722345,1.13076828026902,-0.404503778174426,0.511449283499556,-0.798602875679548,1.52287874528034,-0.896196279044043,-0.812479279163537,-0.52432881167557,-0.739928612014925,NA,NA,NA,NA,NA,0.876148359032914,0.728158393463501,-0.675717544702307
"TGM2",NA,0.34008379993015,NA,0.437707135543525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.707743928643524,-0.777283528852417,-2.09691001300806,NA,NA,0.583359492661719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39577394691553,-1.63827216398241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.428291168191312,0.369572124974976,0.645891560852599,1.79588001734408,NA,NA,NA,NA
"TLK1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.886056647693163,-1.11918640771921,-0.480172006224281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04095860767891,-1.26760624017703,-0.886056647693163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747146969020107,-0.978810700930062,0.543633966870957,1.04095860767891,0.528708288941061,-0.928117992693875,-0.815308569182401,NA,0.521433504406157,NA,0.920818753952375,NA,-0.415668775632469,0.91721462968355,0.714442690992226,-1.38721614328026,NA,NA,NA,NA
"TLK2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.772113295386326,-0.98296666070122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496209316942819,0.882728704344236,0.471083299722345,0.498940737782248,0.627087997029893,0.268411234813261,1.00877392430751,0.469800301796918,0.385102783966865,0.899629454882437,-0.493494967595128,-1.25963731050576,-0.438898616350944,-0.324221658325915,-0.35261702988538,0.518557371497695,0.886056647693163,-2.69897000433602,-1.13076828026902,-0.543633966870957,-0.642065152999546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TNK2",NA,NA,NA,NA,NA,NA,NA,NA,-1.31875876262441,-1.13076828026902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44369749923271,NA,NA,NA,NA,-0.482804102050026,0.357535479757879,-0.313363730737707,0.730487055782084,-0.581698708680255,-0.605548319173784,-0.347753658996677,NA,NA,NA,0.97469413473523,0.59176003468815,1.20760831050175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643974142806877,NA,NA,NA
